,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
1813999,2403.947363532952,2799.610939364792,2297.9623335282936,2640.103673858724,2385.1464734925003,2323.275899773804,3106.669051067539,2342.237933191242,2545.153796639696,2591.428606792495,2453.799156067972,2301.125673495472,2518.4351941138034,2665.182655643218,2883.158069435974,2525.5044073226345,2496.936282419458,2294.7682492231634,2266.6528441466708,2585.6309559795195,2431.7918861954054,2504.893346619501,2209.287938538516,2698.1861828975916,2266.095720710689,2440.560781203565,2349.617961721134,2346.8341918039328,2628.324021804787,2987.605755989627,2384.3088369350135,2317.594729098876,2284.0574826627276,2285.2922312982237,2532.988912706591,3175.452780868911,2328.429763521281,2338.4997195158594,2547.981934109545,2419.809008333776,2263.9486690840363,2582.559374650623,2332.932148043111,2419.5968838795375,2303.7255130036883,2428.256839442465,2353.5893951295043,2304.0006505756246,2278.171307621018,2277.7979822144916,2682.8531066656346,2516.5273270962757,2583.9298968891426,3067.416333298774,2388.2138897130185,2531.87669308409,2336.6685926409273,2469.250600134388,2725.345725455666,2516.9750895335137,2677.000699307729,2479.632712075027,2487.664612390577,3065.5723384374205,2478.830977155369,2408.1444539120007,3183.2439934919216,2646.617646113148,2276.617184793288,2332.1662873896216,2305.2384702141017,2216.178320613812,2678.1948484476966,2304.6303137895284,2309.108264326307,3119.0647633437757,2986.6196106089706,3147.3176116571462,2584.684368137372,2312.869597448406,2875.458825267372,2325.2323754542513,2314.454260474399,2386.189666154088,2859.2523801351913,2250.3105764818165,2507.051966253369,2341.623782472858,2490.3056676434267,2362.732417394111,2231.476445131806,2250.4536191694433,2239.655700618668,2249.1454388940124,2252.169906035179,2312.101124485571,2306.9461826514807,3060.0542132702617,2321.1921662081004,2568.546031468497,2384.9577060719876,2566.092596084914,2492.5454682784093,2841.380337358273,2275.150181718719,2435.5430044858313,2474.4345539697665,2519.251066421178,2354.656336548958,2326.589261603165,2276.3337519365236,2347.1833845257584,2364.858274847233
1814039,2335.2265621268775,2673.1371199846517,2301.7975750487594,2948.5163824090882,2577.1600540293966,2430.55065399455,2440.6367121355843,2618.958729269777,2583.620334014916,2288.1255509569473,2934.171252473311,2615.431585291557,2333.320244627276,2381.6065640031625,2342.081221927317,3142.786978047325,2431.9314869903105,2449.353341607041,2483.933114103795,2320.1528454263103,2315.5550525659355,2470.857417101096,2594.139346999015,2217.232603226711,2543.702406776879,2627.5940141089905,2338.327772092913,2606.4345327980163,2571.048252357882,2415.4807318245125,2325.2209265399574,2337.6946434820907,2563.4283668416388,2697.51546587349,2360.2008246047785,2833.8242273116184,2561.2243531180548,2483.601461925395,2568.2071891142227,2532.7283183565155,2640.7247224850307,2289.6664900385817,2908.783200691613,2428.111772911239,2389.0832085806146,2939.9893772882288,2717.62475931706,2762.8903016607974,2416.2889121838252,2336.4456081248877,2400.9203118158953,2386.111502797435,2563.64895375493,2397.351461673731,2496.298691229944,3082.1890373132087,2569.038661920623,2298.3196377431063,2275.9798760658346,2352.4426115249607,2442.6494968605775,2451.9828685503157,2404.637125830684,2638.7123273633106,2507.9959469511055,2478.5523418869575,2316.7535467760863,2621.068219967093,2287.991390348153,2316.9738227702715,2470.591763260541,2203.4583712467597,2328.941506054349,2380.588437220243,2242.3686213509577,2347.8355690270223,2453.9236303526814,2510.006915889555,2332.2130465941136,2349.508961656532,2336.3729950647717,2352.672839076366,2424.818737184534,2829.939658566009,2643.9197604816854,2294.4835949091744,2228.598686397313,2590.5756966239705,2229.6116643638243,2621.4752659242718,2631.7819453116917,2678.42323723234,2389.743626612049,2377.3380437083824,2683.0839035575564,3033.243907747658,2414.869377294645,2793.5083210724606,2534.0622340558602,2346.3719413372796,3254.5851506882627,2344.0812805518926,2299.402319052452,3055.531460964501,2289.653475911946,2527.5640256571255,2326.6762443732678,2592.9371857473943,2437.741779568051,2452.724015563723,2379.6511167685644,2731.442143630279,2656.499351779546
1814079,2507.6212364312746,2337.5226032150717,2455.0681508548732,2343.4566331136557,2317.0597955585436,2390.1787744690478,2321.110923190339,2772.642887869619,2271.16911202625,2552.4855097602003,2315.683916109717,2271.6723046332136,2327.5025971820996,2541.830403558417,2802.6240108129514,2422.434784897983,2427.3172209939344,2306.857491473085,2288.0952346723398,2465.6124207453818,2578.500826466892,2358.811064505426,2555.7861810822824,2564.1074548156184,2718.378315685632,2768.6640008736895,2766.0530017998203,2292.744316198064,2332.3280447700877,2363.2840494687075,2652.9237234711172,2421.48274519248,2368.096755311765,2344.1268283545655,2609.8192795058735,2318.909499007969,2716.200260588503,2519.858152431687,2368.8676867088043,2264.1946713574557,2520.0336373111277,2223.4213443025164,2851.0533336279486,2572.3902421231487,2264.5415099418315,2753.4199477607704,2330.752679200972,2960.255231925668,2358.414243422849,2645.2440089447487,2519.882962496365,3126.9459500326966,2270.263247089141,2352.577526688341,2290.6675210862695,2347.184727608469,2593.2328459889327,2661.4475448461994,2209.2448776395686,2387.2499241102278,2455.4623944103246,2725.338904273228,2716.029527099941,2411.663583021441,2315.4223160943993,2247.4859069539266,2275.3391841188227,2337.615735975576,2569.748047403299,2453.5103800360494,2616.0819084575382,2949.6012516547626,2448.5080039817644,3064.848527927555,2573.7897463090235,2283.8795028452178,2434.913416126058,3285.8700695509006,2317.1750477894366,2785.6697451970763,2353.53131435007,2655.300156223621,2640.2569615442385,2286.32823264865,2376.1641824206104,2630.163611488091,2594.8022081694603,2289.580461833302,2349.6389468520297,2320.3792904238467,2272.1201544501732,2664.7829231840924,2501.7391132810703,2313.525928980775,2303.8860806151793,2989.198643076744,2300.773699231587,2341.38266656479,2324.3727950840694,2357.5683158971215,2566.408886623819,2524.9060367531883,2311.597734650449,2355.8674745823614,2624.118233038942,2326.7455921714586,2531.6346422479337,2337.752204212454,2777.768746491191,2662.0322139783843,2349.8631740589153,2706.044733697479,2770.7641059110106
1814119,2673.4254652809564,2545.210122064821,2448.555001272294,2662.753479472767,2302.096120043727,2722.29439174487,2648.8046120954737,2369.620713446977,2722.9990430655935,2494.6876121563805,2499.290493949859,2664.1932629656276,2538.8520920479377,2645.3638233851807,2451.2899203609886,2581.4077645266057,2335.5608644908134,2356.7712666713674,2550.073203040945,2433.4184347982173,2335.8908764904595,2346.0835095719785,2286.5443679868063,2607.571259937276,2330.045002151541,2339.5095920839162,2424.520723479233,2284.7263301425437,2432.0034140996518,2596.700386504998,2501.642286519133,2552.927198633103,2273.9433895539423,2393.9186139886187,2502.257634229917,2497.8352535281956,2392.734288555017,2253.029823124191,2621.9463892876506,2242.6364342091956,2346.2836229449285,2655.7236959890174,2336.3192564611604,2484.7675238494285,2447.53634866406,2288.8236000186125,2313.534112745425,2394.395863438981,3001.4779584652015,2419.0935562357226,3086.370897234626,2370.9407287592576,2271.7639267874642,2711.7351022233884,2347.6752346485264,2309.4333725819674,2379.832713974304,2292.50242397781,2507.6408708443387,3053.298785594386,2502.692418682588,2305.0965137971393,2388.450884377229,2910.4817456188844,2569.486154571099,2564.7460793913547,2522.230395224241,2602.1375008020045,2363.5620922042986,2668.0763717812297,2390.4709854197818,2928.35217098518,2438.2459078391685,2494.151044824847,2381.6394752683846,2575.5114807090504,2546.252663944599,2446.8396476379535,2666.2831690777784,2430.1787952923305,2519.24275527975,2293.59288472722,2364.19778942213,2301.534024122717,2279.7190527645566,2308.7897225494303,2272.534494867506,2263.2104237286158,2321.4925803606066,2348.998161561917,2546.9787815959958,2372.3421192941696,2404.383542667781,2508.655679905063,2298.756852509781,2350.946661759332,2293.3731550559055,2355.5464553333795,2403.6489436192364,2640.1013157540056,2419.1217464883675,2867.8219162750843,2598.6430807914967,2419.1638282828135,2359.647013077321,2818.652033041073,2415.3113498272746,2342.631058825207,2318.391945586185,2319.9109122608465,2356.05469062607,2405.2151714078104,2423.507379476024
1814159,2287.0388787871634,3099.899585622318,2342.1043572181575,2310.88188002431,2923.147153509399,2640.129911928124,2555.3865727687325,2690.1398463891114,3016.4027253644413,2275.7458034199344,2520.072945011501,2301.6476124835235,2241.6854987019224,2255.3987063136638,2307.6840047067935,2555.2576976849396,2265.9337713169025,3086.658977759396,2648.628748915734,2927.278305833129,2340.830907612442,2321.030966266343,2729.382450291949,2319.241957989138,2591.6073736013805,2333.5913423342704,2353.244499571218,2658.8132017133207,2471.33226206213,2641.161765012351,2333.250495972741,2338.135593894046,2561.526656638715,2670.2269712191983,2320.929987695112,2534.3039784641583,2452.830327791162,2295.04990111303,2781.008795174706,2620.7778927829286,2342.372911781022,2383.385912255034,2694.9755799077207,2416.133260779533,2556.7427722557572,2342.585269331023,2451.2600729751293,2323.7245904022593,2230.180548194611,2282.8197209114446,2347.8055249619356,2766.4961027459904,2587.6659899470114,2355.9937597132425,2811.7975816095814,2692.867596797543,2326.11415130919,2352.0221611891366,2850.8556582789774,2902.229276355034,3273.9491036029053,2601.0759092197263,2276.3305544924406,2315.5222864802995,2547.584823590996,2987.4633213795287,2262.2200951498335,2572.51396923888,2341.0020271611816,2314.905935349898,2599.9942182804284,2303.5808146549784,3013.2263351535094,3257.9222573082207,2273.7687625527387,2537.890430155864,2251.7556749797304,2661.601333280895,2307.3587431249225,2319.219084737657,2620.151980447121,2272.4517242640786,2404.743345738029,2379.5595855995093,2604.2878753033115,2258.7204968303895,2511.5080629521167,2694.540583518055,2461.9065823546957,2695.0191401959987,2569.082460307414,2300.20811762819,2541.920153411255,2300.7505989974316,2602.306909197799,2342.090760115078,2501.599860782434,2631.068653067193,2887.134249481985,2307.440891877662,3080.189333122941,2382.7819108834337,3042.259844927768,2530.2002204566284,2479.523875067672,2837.2000457930717,2318.701849096608,2798.529153510457,2618.458158790526,2686.127383123866,2877.924826438777,2953.765620972935,2427.5304371707134
1814199,2764.6342729024886,2478.369193990576,2438.941094042238,2525.6057397792433,2377.4675858048554,2401.8373023348818,2331.0098993638876,2256.5812262656405,2399.2826346744678,2607.931615817752,2241.3102850001505,2691.339036817529,2474.607717423012,2565.0017781315937,2682.6781430204555,2273.641890864892,2679.9213308202634,2340.728644170062,2363.683868583965,2350.9428862667028,2571.952973112181,2647.5373249433737,2374.3518847902888,2769.5257614951765,2577.861596870171,2623.658973443923,2349.7722685955364,2476.285614873895,2281.379241499734,2297.7712894693077,2539.5249038025,2302.7480048540037,2705.9618567762345,3102.724177152204,2425.9535948668376,2272.220955567213,2461.30986513833,2750.113800784195,2344.1434364525644,2531.4114293519424,2507.7075356085065,2347.615286121306,2481.7751019236707,2315.9273832608746,2640.7192957102848,2825.542570750582,2697.882961153789,2541.9264051783234,2771.3115247210717,2425.4696785333513,2302.5707065584,2303.960514564396,2330.3135707620313,2314.090596340775,2251.2490820365633,2250.446648952431,2567.9531795946687,2642.18044960825,2276.6204172067255,2394.1164308243724,2432.8402004389736,2343.376170886853,2567.5567351406485,2369.9434219291197,2404.086314381919,2491.2744080913903,2244.1895454582077,2520.884976316406,2817.155311454506,2354.5935903236623,3234.7950228683676,2327.2129664158138,2906.1136293460886,2480.3410143934852,2283.71149853825,2310.447257905296,2296.6914180343088,2610.65326288238,2304.661528735399,2483.6382009314293,2227.8165325945783,2443.168888013641,3133.2602353332,2386.03257778753,2599.1537998440394,2583.71231533176,3045.9894363804324,2867.406995962803,3129.0150713735075,2276.5067043260733,2317.4846420774466,2544.384472123798,2551.593036913183,2637.3293357116618,2402.3222253940435,2603.043380946978,2309.4019564406703,2311.149636716999,3210.537207037924,2328.3046858374264,2334.0139949035624,2336.3496095989517,2464.656974116512,2317.497866955887,3010.4679181556157,2353.371699718989,2397.621743183763,2377.5707416332266,2370.645427380896,2580.9896990558514,2508.402729820968,2363.2164628759238,2454.7457509464075
1814239,2473.151579175957,2434.6573781469,2415.5912278988135,2284.065957597469,2306.176760351137,2453.294326937631,2454.4005885331467,2348.157572008986,2330.3852542835557,2707.181378097973,2352.75115413739,2716.4858722119657,2298.0964691482845,2574.405098461152,2729.313211493848,2293.0364934270124,2908.3277211802765,2876.0485357878124,2653.7167463680516,2546.191675992924,2651.632446431046,2299.6003681106695,2360.114114802738,3072.6947096313243,2531.8126504850616,2643.0717255377226,2562.8723654815476,2315.0994419351146,2620.9466446081938,2646.594617439541,2328.7053517774607,2711.3118388443922,2283.2135720066904,2382.5061932044628,3354.6042664529296,2641.1022745674572,2794.594320740261,2379.054369236276,2417.621320171276,2343.2246604879083,3047.7967687741007,2317.21919136605,2274.3155283977453,2564.0343278195187,2341.533553853001,2613.6872185331163,2397.640553864549,2285.6411108927464,2332.519801627531,2352.4499782817284,2940.6365484840117,2575.186543245564,2468.5508348047456,2774.8577739186057,2543.017097401656,2382.1502344177898,2294.25899946987,2705.998743793836,2766.3092967781595,2289.0073508899654,2325.467657805277,2576.176656194548,2714.1866298870796,2547.3517456442078,2488.988783429518,2723.3315132873577,2641.6284467062915,2387.8749621622683,2726.2728079956487,2844.005029897439,2339.6838171683426,2923.7663078770815,2394.022072327482,2990.175510387742,2708.5810655267587,2515.75188339245,2639.4529834708546,2308.6548885778298,2608.9779928114745,2609.3390536307243,2535.2252485310123,2281.7949317116977,2312.559330708315,2318.049206762531,2284.8516434672006,2522.3277386543373,2875.309491327123,2732.395685421141,2769.77496821154,2288.1585461461254,2592.9351713728424,2507.78054994914,3012.4929188251767,2412.129371368762,2427.5588645986704,2264.1236925501416,2348.5767275180624,2264.941556688499,2386.992266013223,2433.2319598478266,2346.182699403959,2872.4683710695676,2306.5012567241843,2567.69091980257,2579.383507695014,2633.4864267828134,2610.3519070649136,2394.170386804378,2538.194647447125,2322.9478449975813,2468.1955099078,2326.7102066279076,2296.8832032489913
1814279,2274.286842136681,2852.261940980436,2343.5992912381876,2570.6416491379327,2695.381864074415,2461.9745780627295,2704.2982828503395,2629.653089551425,2377.988082528474,2407.799963152376,2573.507114753249,2487.1282364236276,2683.036667182934,2359.2035864907325,2256.4183042547106,2517.6605795068017,2544.7280662556973,2337.8674529002515,2374.8124349453697,2602.920893415646,2279.782699684652,2364.738763366418,2922.794451376426,2357.36802642983,2553.9212736860636,2319.5568369039,2501.0610606145683,2503.7820223522053,2927.2642865028515,2528.422495541332,2352.2420342435375,2956.3487968164363,2367.930699557617,2701.4095765495676,2880.7063660397357,2394.670991841286,2312.0123172458457,2246.0123408438635,2743.072215399024,2659.1969270158816,2327.731537292365,2845.725747803326,2379.8569739484537,2667.120980843833,2466.7414922034054,2325.617177683186,2870.0217001414676,2517.942909500236,2338.0705324429728,2368.455909858302,2657.436367824428,2278.087585509312,2660.120215237421,2370.5975243678636,2320.1974093587687,2323.823459384485,2311.8120279532136,2330.2009282954436,2472.3248318733827,2259.5383272344857,2635.4480072404886,2261.3358057056707,2340.778308388501,2328.443874148646,2731.5385716193123,2784.082169359831,2710.5604353679405,2265.5676803250412,2383.657993657582,2356.629544972007,2427.1579853992184,2464.4832923732674,2267.8622690434945,2257.8603598573695,2474.218164901059,2651.334380427659,2351.0400522176565,2200.996771672882,2944.604239772219,2307.2874518764684,2563.46635426486,2261.581889881985,2255.3548414564048,2562.158239399463,2562.09361252652,2326.8662219979337,2801.757282921274,2479.535730464845,2312.5136012845705,2625.417220091872,2272.903529622802,2549.733340761717,2393.4774328013796,2375.653178273636,2256.47735767624,2306.1895628277193,2544.055492811735,2496.718654664601,2893.6625627647877,2497.9779003123267,2639.718981390896,2328.736789638931,2565.1710257157642,2674.069014934105,2286.232212390065,2623.799765005859,2313.0894040448147,2835.883514167069,2358.8824898800067,2448.931701489765,2311.3969147667895,2657.948995931761,2330.0351113758747
1814319,2382.6664473143796,2270.0921193189224,2370.872285011826,2429.619254155267,2412.943740330733,2405.608591181081,2429.52259657614,2922.2188784557893,2493.6520088677444,2355.955543298761,2577.7040923770264,2751.9643675886846,2886.633515571216,2288.9207406938212,2304.199209140956,2549.3993435655952,2439.3650579061864,2313.281525017699,2317.6962578978687,2335.8000051231365,2573.086322408903,2885.1245722264102,2379.381800352836,2280.9554149931146,2545.1519580600693,2350.6489845233473,2319.4431877241127,2839.145050152889,2358.037454852552,2359.850404998804,2507.8251096897675,2690.3632926054274,2425.521131441139,2469.4088612905102,2740.055865614418,2246.3573937829588,2571.8677092174753,2514.377701685203,2867.978953853115,2829.9303930718447,2377.811162944867,2425.8108103136797,2536.3463756827496,2390.2695939749337,2818.3837528934505,2360.604094620204,3078.00847956672,2263.7483228149354,2950.284642131877,2375.0132107399463,2352.3732334607494,2682.650301775194,2542.858893970544,2885.470673160758,2531.3403680553765,2768.7331115464713,2608.0961323464167,2388.954134459689,2326.0490101634196,2289.423996390341,2537.959247799677,2697.1438597166307,2378.905736853889,2302.5556957352624,2632.163301031901,2354.8844943587064,2365.6642792468783,2457.059998156003,2450.694109777851,2626.1623280864433,2604.655436829516,2726.177862093446,2583.2068959890767,2743.8748967743068,2442.1813561348786,2310.570646031622,2289.124561030444,2236.305435740446,2545.2810619479874,2301.4924078336326,2361.7838846919476,2444.3974881183904,2507.2247292494926,2354.153186795984,2609.439229591018,2531.745574484777,2894.1662592273788,2860.4993248165324,2716.8324290453947,2678.405554940143,2269.988957976297,2595.303259162326,2421.0764850040587,2978.2170058044644,2344.6025374441565,2246.615798574866,2589.085708890023,2640.5395799256858,2733.591584226504,2491.1099739022693,2640.97648569451,2389.601442014746,2315.0038108681047,2428.8208527395495,2284.1291683300706,2341.8245830192004,2367.6201130781083,2462.988397501947,2509.6079638471174,3043.6119597870807,2278.2084337351876,2690.843769067254,2621.621069070044
1814359,2823.4186690113247,2228.879243720183,2316.1254324064216,2341.504749883817,2697.8328392896724,2425.2470692361157,2491.3228508401294,2385.1364948630358,2347.6642613449017,2813.2220357375522,2434.975402806492,2528.00722644623,2634.0235376177125,2771.5300338084603,2895.7885371650127,2319.3575268779537,2558.4765495126508,2256.0273946273733,2309.0022802094727,2552.624274796264,2499.135857243207,2505.7016617911027,2340.4992240701613,2983.6027938343964,2250.631441568717,2775.3845632172693,2679.9737224737005,2360.428255131796,2355.912414956242,2368.9487582731804,2294.7197932501945,2371.9427804430134,2280.271194321316,2293.1934264837255,2836.649594542382,2446.526528468943,2295.2543861293793,2287.476903749994,2268.94482512188,2348.2793240236324,2499.9081012323745,2379.7225745674587,2244.040771451805,2419.80120494039,2346.1274421098474,3081.1546889914957,2347.5600964454256,2222.5183684728513,3336.665045686974,2946.5196425546656,2929.771193061189,2303.9560790579476,2332.7977868751495,2879.4220942858365,2451.6658406732754,2797.29995539606,2284.290925947575,2644.2024502739728,2364.620489848163,2841.3349648265466,2271.4288498579385,2898.8178869912026,2982.3446053640305,2660.454997640895,2412.9930065497606,2254.4386427069826,2519.346804903865,3051.1865407141963,2677.6331182764434,2464.623177351879,2359.804286620522,3387.2879159588583,2516.777563980133,2254.7295042747837,3021.2061339751835,2397.0295655210875,2407.4471501105336,2504.38556856079,2169.9164284998965,41954044.53094523,46539589.874056846,2200.9912303214137,25274598.267941874,1919.545971314258,1677.925146586559,81274747.93498737,1890.4159152564885,2310.186714056807,87166420.8523406,8616995.747651171,2259.3353736587906,70519358.13812362,2368.8402413171357,68380279.53978047,2293.5816657897662,2175.23009563562,83137531.58713362,1883.5841157577656,1783.3790462644936,84506279.57517935,2309.708834409521,48743625.5865797,1694.5282005649062,60317825.14110048,36661199.24973905,1673.552936092247,93442322.59038877,1783.3774272195558,93322093.96190833,17195908.625598263,2059.264874360242,1810.635794046989,2276.724546887333
1814399,2711.4829022650097,2588.1946432008517,2549.0240552093046,3155.1175002730924,2316.7428468522216,2540.9259960312265,3229.9898143152063,2318.1596940913746,2420.7818619288755,2271.100419276554,2542.664067307787,2218.0124990171753,2313.727817294865,2355.995607212986,3087.314711494204,2458.8119905043186,2183.884180713468,2505.606977978162,2615.4019457880936,2555.714118636674,2347.2801557209796,2362.7995235231833,2569.7005106390516,2345.851515463096,2445.826056316698,2324.670050367321,2523.5255753333313,2339.209218003321,2636.833513080194,2869.647118370741,2295.8581629635396,2432.0085144854374,2283.968702644954,2306.642520965003,2469.332566854358,2400.9908825309662,2430.0589093412523,2300.1213362905523,2583.3685391171884,2355.181333502896,2583.2638347564703,2881.205215148453,2247.988812021224,2576.6385505426756,2300.8579653831134,2430.3995938432,2486.5635753513743,2318.3873783988456,2832.0992748327203,2323.2238871816835,3035.19441706736,2267.067771470289,2502.8239957260234,2930.5793765144726,3177.4883185547974,2463.513055915605,2380.9239864294286,2655.1103556664,2285.171547788862,2335.040669953319,2251.9577776885253,2380.7296734406655,2631.673250676893,2438.973971149025,2564.439154701051,2821.8380541590823,2938.452670945679,2866.863011360439,2262.349521072696,2325.1060228049446,2646.730863908582,3239.6241604655684,2285.8891006306576,2916.4483219187077,2806.9319742566536,3243.2185594951534,2770.273488535965,2348.391185562029,2391.2996057723103,36696762.94487531,42416285.42069831,1900988.1090728624,23048860.755320735,2202.660784693106,2753.823522607166,83500377.1493706,2499.5601214219264,2854.7733876289176,83017792.74017084,12764071.146505432,2710.644860197747,78322678.379736,2818.450625352879,73641977.20852257,2806.534088548731,2810.214486016603,85039873.83172023,2828.000651693779,2824.3807896095095,71119094.60707183,1831.8299825234815,55108557.79256141,2882.824929581635,51048458.18219007,37788550.01389775,2199.4457266723343,95352623.14065517,2632.907877337584,91081753.09884116,21339155.235413544,2816.548468295748,2319.4176527096574,2874.05979685435
1814439,2782.576263196415,2873.693897913236,2304.3240605906776,2523.345413567823,2306.033328334702,2313.3021442241784,2443.4051656875636,2853.5561657761627,2253.4821112296772,2313.9370874613055,2900.516831252785,2267.3223620949325,2320.6870259091393,2378.8776438741866,2361.9968105095545,3183.09001890748,2331.500767225805,2260.6524824600415,2496.6560310753225,2246.294408847841,2296.1933126263284,2472.4352824363723,2551.789115498796,2539.5625658223407,2700.3552495980716,2367.6881620698073,2324.314727142118,2645.6233539333066,2384.1841028565686,2651.6535784756484,2421.831958598997,2363.192766353765,2611.271668858467,2403.199802144354,2237.4454640716126,2322.6762094262335,2540.8291736233045,2318.967087833583,2330.534180880103,2623.6264273920033,2331.3826033938017,2371.568909836428,2584.515442862611,2325.595501199542,2725.172518038094,2438.923725962729,2638.9428789582466,2558.9875683809373,2560.8874419504423,2309.860674615764,2314.117024414909,2506.315801181562,2540.3756906587614,2787.639256861565,2398.607452638915,2389.6385983575087,2661.743704402215,2444.1756028851587,2275.931451955774,2365.8561762936315,2722.989682943333,2466.1649028884344,2485.2735466785866,2291.571682206138,2562.6709834433686,2559.5422470685444,2475.425037446696,2279.4347927072727,2384.920543391575,2526.0812457521515,2572.554760098993,2391.8745710770195,2501.4991502513676,2635.157209735348,2316.129471073698,2563.5258757742176,2364.3464659185515,2439.270523477139,2504.9268215113734,48348872.350356504,31570483.81681186,6696728.883571061,18594854.61532676,2927.9761953806424,2786.839474200007,80478408.37619402,2455.538814464183,2805.924684879685,78552783.70010585,21359585.438883875,2381.125671052954,83116188.33363591,2495.530386065118,80944027.94698961,2779.146368194855,2684.5840647662694,80113231.7346899,3031.0751909153832,2793.704045635464,77476972.49157862,2837.347906379472,50181018.288782924,2709.571337815235,61105415.75418489,37788184.59837753,2445.260638207197,105860239.67758782,2438.3651988745696,94437785.27147026,20542522.793705452,2617.1572904412124,2711.081440800229,2904.1862660587944
1814479,2373.2699585719834,2327.0987806317166,2321.8657150512845,2513.8734449144945,2442.3098192963917,2625.087825389288,2338.8764093286063,2363.5454029893735,2580.1829234964794,2446.0471071384627,2566.8063663728412,2550.2235238330977,2639.5797316743374,2583.8527242019545,2525.9986140779897,2921.122707359236,2562.2479303795276,2549.753052324438,2309.2343889699323,2315.2532444673375,2676.7451727818925,2577.520208764349,2199.8930271098798,2725.277144787555,2366.9118370584015,3012.321056860696,2272.0748932265387,2290.492999903855,2323.1614335611835,2516.4253496964798,2489.1673255762066,2590.989657530862,2308.167702516122,2569.181607235502,2251.1793060852224,2428.7494837675563,2318.4407882181645,2531.0749025977166,2699.517916524181,2568.5879770658526,2282.5217794029522,2292.8018813198696,2341.9881181977394,2696.8860219697126,2658.011131821429,3159.0701139433268,2362.116032367264,2362.445724627492,3025.5501294027067,2340.223601930012,2441.2223485328423,2660.79449360896,2255.777033460708,2385.084495245631,2343.903695090893,2535.519749194741,2559.998853209397,2292.6362036539344,2619.655520008559,3070.1121877135056,2294.5516829747294,2748.921766398168,2979.6270410058587,2998.2193868651293,2255.3868539231316,2343.8831159688007,2324.475010919222,2481.9223695530773,2580.7396891172416,2643.1355100397095,2273.7439756803656,2642.4560598216412,2280.1616799090325,2339.2371655164966,2485.987040106037,2383.8405833791885,2378.740072312378,2893.916118655836,2346.814990147548,43740736.550439455,36172153.96924119,10032415.66102207,12546979.027667219,2427.6099662659267,2691.2196892298325,86058574.39806354,2353.6797060514764,2530.945577890114,81587667.98173276,24698859.182003617,2753.5873938555364,77543822.28824465,2670.0854042183737,78707347.2881758,2567.5736547191595,2912.581256788486,79795331.01175815,2544.5338987334603,2324.8562935069453,70001371.8555073,2527.8971885166343,54643467.825053245,2346.0346510833992,52485761.15359908,35242830.712830834,2403.63407778855,104401264.36904727,2313.9176397344427,91405071.1975951,29599712.38118369,2344.216087576006,2357.519160861429,2540.220048586284
1814519,2816.8686303900827,2266.108954259733,2588.643764951671,2372.6445051543733,2288.0384731345753,2738.2353343042173,2601.073857655147,2818.630209444111,2322.8517902187664,2573.3372694089444,2392.684490522344,2297.4805051010667,2297.1496033477993,2274.734418212086,2680.3698038477614,2401.121993619915,2307.2148781272463,2469.5084243327087,2342.239946393079,2815.8097260710856,2321.105647683315,2477.2525539821618,2345.763262667914,2265.3038241688064,2308.6093447299504,2330.05743577192,2472.2485249490665,2331.5343886072105,2936.6404190886583,2380.119728825771,2295.0800874383917,2512.4422703203177,2570.7711150952796,2298.308650603943,2672.391624495199,2719.456482405141,2301.8575731294145,2295.6758329483387,2493.771502109103,2286.2144995449066,2483.7106924284376,2699.9799512986574,2374.536283598994,2416.19262497046,2325.3489328417613,2347.4807745713965,2497.6801109947573,2368.4710191769996,2292.4626058346457,2487.894044903788,2299.847557520694,2515.3459487196906,2282.610323368225,2379.2881093427022,2321.3765927128343,2260.9931259668774,2299.6008841425687,2312.3987566094665,2572.1831316106513,2639.089572132105,2893.3369956283564,2309.1568001935843,2476.216532720537,2606.3846707900134,2424.111815824976,2990.7806263872467,2352.2973785930026,2651.9189312528906,2330.620315303394,2298.4847638838087,2394.823578193501,2299.099918071714,2971.1877858350845,2715.358244540409,2576.6460563908936,2828.5175393255004,3017.0299343858746,2754.7369708290908,2328.612106336538,46762973.24571781,29480218.854656428,7006422.511342429,16685817.93310446,2420.7845748296963,2308.115252850734,82244031.73313738,2537.5020386713763,2565.9607472710827,83029884.35947421,28512559.53363483,2362.624165621299,85017943.26506008,2325.7882440730177,83306923.83847375,2405.484101139577,2349.416003630519,79477656.37171899,2376.284429492965,2393.623227613392,72381402.58616692,2628.8474404344342,47963358.18746615,2413.4901552471,62549007.16280966,34907268.31350756,2288.1271080600923,105841378.20005922,2507.132176271655,93639326.84642285,30714363.007724285,2421.381240346809,2358.1022041993288,2425.905315849033
